80,60
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,1001,1002,1003,-1,97,96,95,94,93,92,91,90,89,88,87,86,85,84,83,82,81,-1,87,86,85,84,83,82,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,-1,139,138,137,136,135,134,133,132,131,130,129,128,127,126,125,126,127,128,129,130,131,132,133,-1,299,298,297,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
-1,2,-1,1004,-1,98,-1,-1,-1,-1,-1,-1,-1,-1,-1,88,-1,-1,-1,-1,-1,80,-1,-1,-1,86,-1,-1,-1,80,-1,-1,-1,86,-1,-1,-1,-1,-1,-1,-1,94,-1,-1,-1,98,-1,-1,-1,-1,-1,-1,-1,-1,-1,132,-1,-1,-1,-1,-1,124,-1,-1,-1,130,-1,-1,-1,-1,-1,-1,-1,296,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1
-1,3,-1,1005,-1,99,-1,37,36,35,34,33,32,31,-1,89,-1,35,36,37,-1,79,80,81,-1,87,88,89,-1,79,-1,89,-1,87,-1,225,226,227,-1,97,96,95,-1,221,-1,99,100,101,102,103,104,105,106,107,-1,133,-1,127,126,125,124,123,-1,309,-1,131,-1,317,316,315,-1,297,296,295,-1,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,0,0,-1,0,-1,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,0,0,-1,0,-1,0,-1,0,-1
-1,4,-1,1006,-1,100,-1,-1,-1,-1,-1,-1,-1,30,-1,-1,-1,34,-1,38,-1,78,-1,-1,-1,88,-1,-1,-1,78,-1,88,-1,-1,-1,224,-1,-1,-1,98,-1,-1,-1,220,-1,-1,-1,102,-1,-1,-1,-1,-1,-1,-1,134,-1,-1,-1,-1,-1,122,-1,308,-1,-1,-1,-1,-1,314,-1,-1,-1,294,-1,0,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,0,-1
-1,5,-1,1007,-1,101,-1,107,108,109,110,111,-1,1029,1030,1031,1032,1033,-1,39,-1,77,76,75,-1,89,-1,79,78,77,-1,87,86,85,-1,223,-1,101,100,99,-1,221,220,219,218,217,-1,103,104,105,106,107,-1,137,136,135,136,137,138,139,-1,121,-1,307,308,309,310,311,312,313,314,315,-1,293,-1,0,-1,285,284,283,-1,0,-1,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,0,0,-1,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,0,-1
-1,6,-1,1008,-1,102,-1,106,-1,-1,-1,-1,-1,1028,-1,-1,-1,1034,-1,40,-1,-1,-1,74,-1,90,-1,-1,-1,76,-1,-1,-1,84,-1,222,-1,-1,-1,100,-1,-1,-1,-1,-1,216,-1,-1,-1,-1,-1,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,-1,306,-1,310,-1,-1,-1,-1,-1,-1,-1,292,-1,-1,-1,286,-1,282,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1
-1,7,-1,1009,-1,103,104,105,-1,1023,1024,1025,1026,1027,-1,41,-1,1035,-1,41,42,43,-1,73,-1,91,92,93,-1,75,-1,85,84,83,-1,221,220,219,-1,101,102,103,104,105,-1,215,216,217,218,219,-1,109,110,111,112,113,114,115,116,117,118,119,-1,305,-1,311,-1,301,-1,295,294,293,292,291,290,289,288,287,-1,281,-1,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,0,0,-1,0,0,0,-1,0,-1,0,-1,0,-1,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,-1
-1,8,-1,1010,-1,104,-1,-1,-1,1022,-1,-1,-1,-1,-1,40,-1,1036,-1,-1,-1,44,-1,72,-1,-1,-1,-1,-1,74,-1,-1,-1,82,-1,-1,-1,218,-1,-1,-1,-1,-1,106,-1,214,-1,218,-1,-1,-1,-1,-1,-1,-1,114,-1,-1,-1,118,-1,-1,-1,304,-1,-1,-1,300,-1,-1,-1,294,-1,-1,-1,-1,-1,288,-1,280,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1
-1,9,-1,1011,-1,105,-1,1019,1020,1021,-1,51,50,49,-1,1039,1038,1037,-1,51,-1,45,-1,71,70,69,70,71,72,73,74,75,-1,81,-1,219,218,217,-1,219,-1,109,108,107,-1,213,-1,219,-1,217,218,219,220,221,-1,115,-1,121,-1,119,-1,305,304,303,302,301,300,299,298,297,296,295,-1,285,284,283,-1,289,-1,279,-1,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,-1,0,0,0,-1,0,-1,0,0,0,0,0,0,0,-1,0,0,0,-1,0,-1,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,-1,0,0,0,-1,0,-1,0,-1
-1,-1,-1,1012,-1,-1,-1,1018,-1,22,-1,-1,-1,48,-1,1040,-1,-1,-1,50,-1,46,-1,-1,-1,68,-1,-1,-1,-1,-1,76,-1,80,-1,-1,-1,216,-1,218,-1,-1,-1,108,-1,212,-1,220,-1,216,-1,-1,-1,-1,-1,116,-1,120,-1,120,-1,306,-1,-1,-1,-1,-1,-1,-1,-1,-1,296,-1,-1,-1,282,-1,-1,-1,278,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0,-1,0,-1
-1,15,14,1013,1014,1015,1016,1017,-1,23,-1,33,-1,47,-1,1041,-1,51,50,49,48,47,48,49,-1,67,-1,197,196,195,-1,77,78,79,80,81,-1,215,-1,217,218,219,-1,109,-1,211,-1,221,-1,215,-1,121,120,119,118,117,118,119,-1,121,-1,307,-1,317,318,319,320,321,322,323,-1,297,-1,303,-1,281,280,279,278,277,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,0,0,-1,0,0,0,-1,0,-1,0,0,0,0,0,-1,0,-1
-1,-1,-1,14,-1,-1,-1,-1,-1,24,-1,32,-1,46,-1,1042,-1,-1,-1,-1,-1,48,-1,-1,-1,66,-1,-1,-1,194,-1,-1,-1,-1,-1,82,-1,214,-1,216,-1,-1,-1,110,-1,210,-1,222,-1,214,-1,122,-1,-1,-1,-1,-1,120,-1,122,-1,308,-1,316,-1,-1,-1,-1,-1,-1,-1,298,-1,302,-1,-1,-1,-1,-1,276,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1
-1,17,16,15,-1,29,28,27,26,25,-1,31,-1,45,44,1043,1044,1045,46,47,-1,49,-1,59,-1,65,64,63,-1,193,194,195,196,197,-1,83,-1,213,214,215,-1,117,-1,111,-1,209,-1,223,-1,213,-1,123,-1,133,132,131,-1,121,-1,123,-1,309,-1,315,-1,305,304,303,302,301,300,299,300,301,-1,255,256,257,-1,275,276,277,278,279,280,281,282,283,-1,0,-1,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,-1,0,0,0,-1,0,-1,0,-1,499,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,-1,0,0,0,-1
-1,-1,-1,16,-1,-1,-1,-1,-1,26,-1,30,-1,-1,-1,-1,-1,1046,-1,-1,-1,50,-1,58,-1,-1,-1,62,-1,192,-1,-1,-1,198,-1,84,-1,212,-1,-1,-1,116,-1,112,-1,208,-1,-1,-1,212,-1,124,-1,-1,-1,130,-1,-1,-1,124,-1,310,-1,314,-1,306,-1,-1,-1,-1,-1,300,-1,-1,-1,254,-1,-1,-1,274,-1,-1,-1,-1,-1,282,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,0,-1,498,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,0,-1,0,-1
-1,127,-1,17,18,19,20,21,-1,27,-1,29,30,31,-1,49,48,1047,-1,53,52,51,-1,1057,1058,1059,60,61,-1,191,192,193,-1,199,-1,85,-1,211,-1,117,116,115,114,113,-1,207,208,209,210,211,-1,125,126,127,-1,129,128,127,126,125,-1,311,312,313,-1,307,-1,305,304,303,302,301,-1,251,252,253,-1,275,274,273,-1,0,0,0,-1,283,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,497,-1,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,0,-1,0,-1,0,-1,0,-1
-1,126,-1,-1,-1,-1,-1,22,-1,-1,-1,28,-1,32,-1,-1,-1,1048,-1,-1,-1,-1,-1,1056,-1,1060,-1,-1,-1,190,-1,-1,-1,200,-1,86,-1,210,-1,-1,-1,116,-1,-1,-1,206,-1,-1,-1,212,-1,126,-1,-1,-1,-1,-1,128,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,250,-1,-1,-1,-1,-1,272,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,496,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,0,-1
-1,125,-1,27,26,25,24,23,24,25,26,27,-1,33,34,35,-1,1049,1050,1051,1052,1053,1054,1055,-1,1061,-1,191,190,189,-1,203,202,201,-1,87,-1,209,208,207,-1,117,-1,203,204,205,206,207,-1,213,-1,127,-1,153,152,151,-1,129,130,131,132,133,134,135,136,137,-1,243,244,245,246,247,248,249,-1,275,274,273,272,271,270,269,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,-1,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,0,0,-1,491,492,493,-1,495,-1,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,-1,0,-1
-1,124,-1,-1,-1,-1,-1,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,52,-1,-1,-1,-1,-1,1062,-1,-1,-1,188,-1,-1,-1,202,-1,-1,-1,-1,-1,206,-1,-1,-1,202,-1,-1,-1,-1,-1,-1,-1,128,-1,-1,-1,150,-1,-1,-1,-1,-1,134,-1,-1,-1,138,-1,242,-1,-1,-1,248,-1,250,-1,276,-1,-1,-1,-1,-1,268,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,0,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,0,-1,490,-1,-1,-1,494,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,0,-1
-1,123,-1,97,96,95,-1,25,-1,91,92,93,94,95,-1,93,92,91,-1,53,-1,67,66,1065,1064,1063,64,65,-1,187,186,185,-1,203,-1,189,-1,195,-1,205,204,203,202,201,-1,147,146,145,-1,131,130,129,130,131,-1,149,150,151,152,153,-1,135,-1,245,-1,139,-1,241,-1,259,-1,249,-1,251,-1,277,-1,283,-1,269,268,267,268,269,270,271,-1,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,493,0,0,0,0,-1,0,-1,489,490,491,492,493,-1,0,0,0,-1,0,-1,0,0,0,-1,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1
-1,122,-1,-1,-1,94,-1,26,-1,90,-1,-1,-1,-1,-1,-1,-1,90,-1,54,-1,-1,-1,1066,-1,-1,-1,66,-1,-1,-1,184,-1,-1,-1,188,-1,194,-1,-1,-1,-1,-1,200,-1,-1,-1,144,-1,-1,-1,130,-1,132,-1,148,-1,-1,-1,154,-1,136,-1,244,-1,140,-1,240,-1,258,-1,-1,-1,252,-1,278,-1,282,-1,-1,-1,266,-1,-1,-1,272,-1,0,-1,-1,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,492,-1,-1,-1,-1,-1,0,-1,488,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,0,-1
-1,121,120,119,-1,93,-1,27,-1,89,88,87,86,85,86,87,88,89,-1,55,56,57,-1,1067,-1,85,-1,67,68,69,-1,183,184,185,186,187,-1,193,194,195,196,197,198,199,200,201,-1,143,144,145,-1,131,-1,133,-1,147,-1,145,-1,155,-1,137,-1,243,-1,141,-1,239,-1,257,256,255,254,253,-1,279,280,281,282,283,-1,265,-1,267,-1,273,-1,0,-1,449,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,491,490,489,-1,491,-1,0,0,0,-1,0,-1,487,-1,0,0,0,-1,0,-1,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,-1,0,-1
-1,122,-1,118,-1,92,-1,-1,-1,-1,-1,-1,-1,84,-1,-1,-1,90,-1,56,-1,-1,-1,1068,-1,84,-1,-1,-1,70,-1,182,-1,-1,-1,188,-1,192,-1,-1,-1,198,-1,-1,-1,-1,-1,142,-1,146,-1,132,-1,-1,-1,146,-1,144,-1,-1,-1,138,-1,242,-1,-1,-1,238,-1,-1,-1,-1,-1,254,-1,-1,-1,-1,-1,-1,-1,264,-1,266,-1,274,-1,-1,-1,448,-1,-1,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,488,-1,490,-1,-1,-1,0,-1,0,-1,486,-1,-1,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,0,-1,-1,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,0,-1,-1,-1
-1,123,-1,117,-1,91,90,89,88,87,88,89,-1,83,-1,81,-1,91,-1,57,-1,71,70,1069,-1,83,82,81,-1,71,-1,181,180,179,-1,189,190,191,-1,173,-1,199,-1,145,146,147,-1,141,-1,147,-1,133,134,135,-1,145,144,143,142,141,140,139,-1,241,240,239,238,237,236,235,-1,257,256,255,256,257,258,259,260,261,262,263,264,265,-1,275,276,277,-1,447,448,449,-1,0,-1,0,-1,447,-1,0,-1,0,0,0,-1,0,-1,0,0,0,0,0,-1,487,-1,489,488,487,-1,0,0,0,-1,485,486,487,-1,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,-1,0,-1,0,0,0,-1
-1,-1,-1,116,-1,92,-1,-1,-1,86,-1,-1,-1,82,-1,80,-1,-1,-1,-1,-1,-1,-1,1070,-1,84,-1,80,-1,72,-1,-1,-1,178,-1,-1,-1,-1,-1,172,-1,-1,-1,144,-1,-1,-1,140,-1,-1,-1,134,-1,-1,-1,-1,-1,-1,-1,-1,-1,140,-1,-1,-1,-1,-1,-1,-1,234,-1,258,-1,-1,-1,-1,-1,-1,-1,262,-1,-1,-1,-1,-1,276,-1,-1,-1,446,-1,-1,-1,0,-1,-1,-1,446,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,486,-1,490,-1,486,-1,-1,-1,-1,-1,484,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,0,-1
-1,113,114,115,-1,93,-1,107,-1,85,84,83,82,81,80,79,78,77,76,75,74,73,72,1071,-1,85,-1,79,-1,73,74,75,-1,177,178,179,180,181,-1,171,172,173,-1,143,142,141,140,139,138,137,136,135,-1,173,172,171,170,169,-1,167,-1,141,142,143,144,145,146,147,-1,233,-1,259,-1,233,-1,275,276,277,-1,263,-1,281,280,279,278,277,-1,283,-1,445,-1,0,0,0,0,0,-1,445,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,485,-1,491,-1,485,484,483,482,481,482,483,484,485,486,487,488,489,490,491,-1,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,-1,0,-1
-1,112,-1,-1,-1,94,-1,106,-1,-1,-1,84,-1,-1,-1,-1,-1,-1,-1,76,-1,-1,-1,1072,-1,-1,-1,78,-1,-1,-1,76,-1,176,-1,-1,-1,182,-1,170,-1,174,-1,-1,-1,-1,-1,-1,-1,138,-1,-1,-1,-1,-1,-1,-1,168,-1,166,-1,-1,-1,-1,-1,-1,-1,148,-1,232,-1,-1,-1,232,-1,274,-1,278,-1,264,-1,282,-1,-1,-1,278,-1,282,-1,444,-1,-1,-1,-1,-1,-1,-1,444,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,484,-1,492,-1,-1,-1,-1,-1,480,-1,-1,-1,-1,-1,-1,-1,-1,-1,492,-1,-1,-1,-1,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1
-1,111,-1,97,96,95,-1,105,104,103,-1,85,-1,99,100,101,102,103,-1,77,78,79,-1,1073,74,75,76,77,-1,79,78,77,-1,175,176,177,-1,183,-1,169,-1,175,176,177,178,179,180,181,-1,139,-1,189,190,191,192,193,-1,167,166,165,-1,155,154,153,152,151,150,149,-1,231,230,229,230,231,-1,273,-1,279,-1,265,-1,283,-1,457,-1,279,280,281,-1,443,442,441,440,439,440,441,442,443,444,445,446,447,-1,0,0,0,0,0,-1,0,-1,481,482,483,-1,493,494,495,496,497,-1,479,-1,0,0,511,510,509,510,511,-1,493,494,495,-1,0,0,0,-1,0,-1,0,-1,0,0,0,0,533,-1,0,0,537,-1,0,0,0,0,0,0,0,-1
-1,110,-1,98,-1,96,-1,-1,-1,102,-1,-1,-1,98,-1,-1,-1,104,-1,-1,-1,-1,-1,1074,-1,-1,-1,-1,-1,-1,-1,78,-1,174,-1,-1,-1,184,-1,168,-1,-1,-1,-1,-1,-1,-1,182,-1,-1,-1,188,-1,-1,-1,194,-1,-1,-1,164,-1,-1,-1,-1,-1,-1,-1,150,-1,-1,-1,228,-1,-1,-1,272,-1,-1,-1,266,-1,284,-1,456,-1,-1,-1,282,-1,444,-1,-1,-1,438,-1,-1,-1,444,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,480,-1,-1,-1,-1,-1,-1,-1,-1,-1,478,-1,-1,-1,-1,-1,508,-1,512,-1,-1,-1,496,-1,-1,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,532,-1,0,-1,536,-1,-1,-1,0,-1,-1,-1,0,-1
-1,109,-1,99,-1,97,98,99,-1,101,100,99,98,97,-1,107,106,105,106,107,-1,77,76,1075,-1,185,184,183,182,181,-1,79,-1,173,-1,187,186,185,-1,167,168,169,170,171,172,173,-1,183,184,185,186,187,-1,197,196,195,196,197,-1,163,162,161,160,159,160,161,-1,151,-1,157,-1,227,-1,273,272,271,270,269,268,267,-1,285,-1,455,-1,453,-1,283,-1,445,-1,439,438,437,-1,0,-1,445,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,479,478,477,476,475,474,473,474,475,476,477,478,479,480,481,-1,507,-1,513,-1,499,498,497,498,499,-1,0,-1,0,-1,0,0,0,0,0,-1,531,-1,0,-1,535,536,537,-1,0,0,0,-1,0,-1
-1,108,-1,-1,-1,-1,-1,100,-1,-1,-1,100,-1,96,-1,-1,-1,106,-1,-1,-1,78,-1,1076,-1,186,-1,-1,-1,180,-1,80,-1,172,-1,-1,-1,-1,-1,166,-1,-1,-1,-1,-1,-1,-1,184,-1,-1,-1,-1,-1,-1,-1,-1,-1,198,-1,-1,-1,-1,-1,158,-1,-1,-1,152,-1,156,-1,226,-1,-1,-1,-1,-1,-1,-1,268,-1,286,-1,454,-1,452,-1,-1,-1,446,-1,-1,-1,436,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,0,-1,-1,-1,478,-1,-1,-1,472,-1,-1,-1,-1,-1,-1,-1,-1,-1,506,-1,-1,-1,500,-1,-1,-1,500,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,530,-1,0,-1,534,-1,-1,-1,0,-1,-1,-1,0,-1
-1,107,106,105,104,103,102,101,102,103,-1,101,-1,95,94,93,-1,107,-1,85,-1,79,-1,1077,-1,187,188,189,-1,179,-1,81,-1,171,-1,169,168,167,166,165,-1,199,200,201,202,203,-1,185,-1,207,206,205,204,203,202,201,200,199,200,201,202,203,-1,157,156,155,154,153,154,155,-1,225,-1,231,230,229,230,231,-1,269,-1,287,-1,453,452,451,450,449,448,447,448,449,-1,435,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,0,-1,0,0,0,-1,479,-1,0,-1,471,-1,0,0,511,510,509,508,507,506,505,504,503,502,501,-1,507,-1,501,-1,0,0,0,0,0,-1,525,-1,0,-1,529,-1,0,-1,533,-1,0,0,0,-1,0,0,0,-1
