80,60
-1,108,-1,-1,-1,-1,-1,-1,-1,104,-1,-1,-1,-1,-1,92,-1,108,-1,84,-1,-1,-1,1078,-1,-1,-1,-1,-1,178,-1,82,-1,170,-1,-1,-1,-1,-1,164,-1,198,-1,-1,-1,204,-1,186,-1,-1,-1,206,-1,-1,-1,-1,-1,200,-1,-1,-1,204,-1,158,-1,-1,-1,-1,-1,156,-1,224,-1,232,-1,228,-1,-1,-1,270,-1,288,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,434,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,0,-1,-1,-1,480,-1,0,-1,470,-1,0,-1,-1,-1,-1,-1,-1,-1,506,-1,-1,-1,502,-1,506,-1,502,-1,-1,-1,-1,-1,0,-1,524,-1,-1,-1,528,-1,-1,-1,532,-1,-1,-1,0,-1,-1,-1,0,-1
-1,109,-1,127,128,129,130,131,-1,105,106,107,108,109,-1,91,-1,109,-1,1083,1082,1081,1080,1079,-1,181,180,179,178,177,-1,83,-1,169,170,171,172,173,-1,163,-1,197,196,195,-1,205,-1,187,188,189,-1,207,208,209,-1,199,-1,201,-1,203,-1,205,-1,159,-1,213,214,215,-1,157,-1,223,-1,233,-1,227,-1,273,272,271,-1,289,-1,283,-1,285,-1,311,310,309,310,311,-1,1433,1434,1435,1436,1437,1438,1439,1440,1441,1442,1443,-1,0,-1,0,-1,0,-1,483,482,481,-1,0,-1,469,-1,0,-1,473,-1,475,476,477,-1,507,508,509,-1,503,-1,505,504,503,504,505,-1,523,-1,0,-1,523,524,525,526,527,528,529,530,531,532,533,-1,0,0,0,-1,0,-1
-1,110,-1,126,-1,-1,-1,-1,-1,106,-1,-1,-1,-1,-1,90,-1,-1,-1,1084,-1,-1,-1,80,-1,-1,-1,-1,-1,176,-1,-1,-1,168,-1,-1,-1,-1,-1,162,-1,-1,-1,194,-1,-1,-1,188,-1,190,-1,-1,-1,-1,-1,198,-1,-1,-1,202,-1,206,-1,-1,-1,212,-1,216,-1,-1,-1,222,-1,-1,-1,226,-1,-1,-1,272,-1,290,-1,282,-1,284,-1,-1,-1,308,-1,-1,-1,1432,-1,-1,-1,-1,-1,-1,-1,-1,-1,1444,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,468,-1,-1,-1,472,-1,474,-1,-1,-1,508,-1,-1,-1,504,-1,-1,-1,-1,-1,506,-1,522,-1,-1,-1,522,-1,-1,-1,-1,-1,-1,-1,532,-1,534,-1,0,-1,-1,-1,0,-1
-1,111,-1,125,-1,111,110,109,108,107,-1,141,-1,147,-1,89,88,87,86,1085,-1,99,-1,81,-1,187,188,189,-1,175,-1,169,168,167,166,165,164,163,162,161,160,159,-1,193,192,191,190,189,-1,191,192,193,194,195,196,197,198,199,200,201,-1,207,208,209,210,211,-1,217,218,219,220,221,222,223,224,225,-1,231,-1,273,-1,291,-1,281,-1,283,-1,305,-1,307,-1,433,-1,1431,432,433,434,435,-1,453,452,451,-1,1445,-1,0,-1,457,-1,0,0,0,0,0,0,0,-1,467,468,469,470,471,472,473,-1,479,-1,509,-1,507,506,505,506,507,508,509,-1,507,-1,521,520,519,520,521,522,523,524,525,526,527,-1,533,-1,535,-1,0,-1,0,0,0,-1
-1,112,-1,124,-1,-1,-1,110,-1,-1,-1,140,-1,146,-1,90,-1,-1,-1,1086,-1,98,-1,-1,-1,186,-1,-1,-1,174,-1,-1,-1,168,-1,-1,-1,164,-1,-1,-1,158,-1,-1,-1,-1,-1,190,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202,-1,-1,-1,-1,-1,212,-1,-1,-1,-1,-1,222,-1,-1,-1,226,-1,230,-1,274,-1,-1,-1,280,-1,282,-1,304,-1,306,-1,432,-1,1430,-1,-1,-1,436,-1,-1,-1,450,-1,1446,-1,-1,-1,456,-1,0,-1,-1,-1,0,-1,-1,-1,466,-1,-1,-1,-1,-1,474,-1,478,-1,510,-1,-1,-1,506,-1,-1,-1,-1,-1,508,-1,522,-1,518,-1,-1,-1,-1,-1,526,-1,-1,-1,-1,-1,536,-1,-1,-1,0,-1,0,-1
-1,113,-1,123,124,125,-1,111,-1,137,-1,139,-1,145,-1,91,-1,145,-1,1087,-1,97,96,95,-1,185,-1,183,-1,173,172,171,170,169,-1,199,-1,165,166,167,-1,157,158,159,-1,193,192,191,-1,201,200,199,-1,285,284,283,282,281,-1,203,-1,281,-1,215,214,213,214,215,216,217,-1,223,224,225,-1,227,228,229,-1,275,276,277,278,279,280,281,-1,303,304,305,-1,431,-1,1429,-1,451,-1,437,438,439,-1,449,448,1447,1448,1449,-1,455,-1,0,-1,459,-1,0,-1,463,464,465,-1,0,0,0,-1,475,476,477,-1,511,512,513,-1,507,-1,521,520,519,-1,509,-1,523,-1,517,-1,531,530,529,-1,527,-1,533,534,535,-1,537,538,539,-1,0,-1,0,-1
-1,114,-1,122,-1,-1,-1,112,-1,136,-1,138,-1,144,-1,-1,-1,144,-1,1088,-1,-1,-1,94,-1,184,-1,182,-1,-1,-1,172,-1,-1,-1,198,-1,-1,-1,168,-1,156,-1,-1,-1,-1,-1,192,-1,-1,-1,198,-1,-1,-1,284,-1,280,-1,-1,-1,280,-1,-1,-1,-1,-1,216,-1,-1,-1,-1,-1,226,-1,-1,-1,230,-1,-1,-1,278,-1,-1,-1,282,-1,302,-1,-1,-1,430,-1,1428,-1,450,-1,-1,-1,-1,-1,-1,-1,-1,-1,1450,-1,454,-1,-1,-1,458,-1,-1,-1,462,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,512,-1,-1,-1,508,-1,522,-1,518,-1,510,-1,-1,-1,516,-1,-1,-1,528,-1,-1,-1,532,-1,-1,-1,538,-1,-1,-1,-1,-1,0,-1
-1,115,-1,121,-1,115,114,113,-1,135,-1,137,-1,143,142,141,142,143,-1,1089,90,91,92,93,-1,183,182,181,182,183,-1,173,-1,199,198,197,196,195,-1,169,-1,155,-1,157,158,159,-1,193,194,195,196,197,198,199,-1,285,-1,279,278,277,278,279,-1,221,220,219,218,217,-1,247,-1,249,-1,227,228,229,-1,231,232,233,-1,279,280,281,-1,283,-1,301,-1,431,430,429,-1,1427,-1,449,448,447,446,445,-1,443,442,441,-1,1451,1452,1453,454,455,456,457,458,459,460,461,-1,467,-1,0,0,0,0,0,0,0,-1,513,-1,511,510,509,-1,523,-1,517,-1,511,512,513,514,515,516,517,-1,527,-1,533,532,531,-1,0,-1,539,-1,0,0,0,0,0,-1
-1,116,-1,120,-1,116,-1,-1,-1,134,-1,136,-1,-1,-1,140,-1,-1,-1,1090,-1,-1,-1,-1,-1,-1,-1,180,-1,-1,-1,174,-1,-1,-1,-1,-1,194,-1,-1,-1,154,-1,156,-1,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,286,-1,-1,-1,276,-1,-1,-1,222,-1,-1,-1,-1,-1,246,-1,248,-1,228,-1,230,-1,-1,-1,234,-1,-1,-1,282,-1,284,-1,300,-1,-1,-1,428,-1,1426,-1,450,-1,-1,-1,444,-1,-1,-1,440,-1,-1,-1,1454,-1,-1,-1,-1,-1,-1,-1,462,-1,466,-1,0,-1,-1,-1,0,-1,-1,-1,514,-1,-1,-1,510,-1,-1,-1,516,-1,512,-1,-1,-1,-1,-1,518,-1,526,-1,-1,-1,530,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1
-1,117,118,119,-1,117,-1,131,132,133,134,135,136,137,138,139,-1,1093,1092,1091,-1,125,124,123,124,125,-1,179,178,177,176,175,176,177,178,179,-1,193,194,195,-1,153,-1,155,-1,161,162,163,164,165,-1,291,290,289,288,287,288,289,-1,275,-1,225,224,223,-1,249,248,247,246,245,246,247,-1,229,-1,231,232,233,-1,235,-1,297,-1,283,-1,285,-1,299,300,301,-1,427,-1,1425,-1,451,-1,457,-1,443,442,441,440,439,438,437,-1,1455,1456,1457,-1,487,486,485,-1,463,464,465,-1,0,-1,0,-1,523,-1,517,516,515,516,517,-1,511,512,513,514,515,-1,513,514,515,-1,521,520,519,-1,525,526,527,528,529,-1,0,0,0,0,0,-1,0,0,0,-1
-1,118,-1,-1,-1,118,-1,130,-1,-1,-1,-1,-1,-1,-1,-1,-1,1094,-1,-1,-1,-1,-1,122,-1,-1,-1,-1,-1,-1,-1,-1,-1,178,-1,-1,-1,192,-1,-1,-1,152,-1,154,-1,162,-1,-1,-1,166,-1,-1,-1,-1,-1,288,-1,-1,-1,274,-1,-1,-1,224,-1,-1,-1,-1,-1,244,-1,-1,-1,230,-1,-1,-1,234,-1,236,-1,296,-1,-1,-1,286,-1,298,-1,-1,-1,426,-1,1424,-1,452,-1,456,-1,-1,-1,442,-1,-1,-1,436,-1,-1,-1,1458,-1,488,-1,484,-1,-1,-1,466,-1,0,-1,0,-1,522,-1,-1,-1,-1,-1,-1,-1,512,-1,-1,-1,516,-1,-1,-1,516,-1,-1,-1,-1,-1,524,-1,-1,-1,530,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1
-1,119,-1,121,120,119,-1,129,-1,103,102,101,100,99,98,97,96,1095,-1,125,124,123,122,121,-1,191,190,189,190,191,192,193,-1,179,-1,189,190,191,192,193,-1,151,-1,153,-1,163,164,165,-1,167,168,169,-1,291,290,289,-1,275,274,273,272,271,-1,225,226,227,228,229,-1,243,-1,233,232,231,-1,237,236,235,-1,237,-1,295,296,297,-1,287,-1,297,-1,427,426,425,424,1423,-1,453,454,455,456,457,-1,443,-1,433,434,435,436,437,-1,1459,-1,489,-1,483,482,481,-1,467,-1,0,-1,0,-1,521,520,519,518,517,516,515,514,513,-1,523,-1,517,518,519,-1,517,518,519,520,521,522,523,-1,529,-1,531,532,533,534,535,-1,0,0,0,0,0,-1
-1,120,-1,-1,-1,-1,-1,128,-1,-1,-1,-1,-1,100,-1,-1,-1,1096,-1,126,-1,-1,-1,120,-1,-1,-1,188,-1,-1,-1,-1,-1,180,-1,188,-1,-1,-1,-1,-1,150,-1,152,-1,164,-1,-1,-1,-1,-1,170,-1,-1,-1,290,-1,276,-1,-1,-1,270,-1,226,-1,-1,-1,-1,-1,242,-1,234,-1,-1,-1,-1,-1,-1,-1,-1,-1,294,-1,-1,-1,288,-1,296,-1,428,-1,-1,-1,1422,-1,454,-1,-1,-1,-1,-1,444,-1,432,-1,-1,-1,-1,-1,1460,-1,-1,-1,-1,-1,480,-1,468,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,514,-1,522,-1,-1,-1,520,-1,-1,-1,-1,-1,522,-1,-1,-1,528,-1,-1,-1,534,-1,536,-1,0,-1,-1,-1,0,-1
-1,121,122,123,124,125,126,127,128,129,130,131,-1,101,-1,1099,1098,1097,-1,127,128,129,-1,119,118,117,-1,187,186,185,184,183,182,181,-1,187,-1,145,146,147,148,149,-1,151,-1,165,-1,307,-1,305,-1,171,172,173,-1,291,-1,277,-1,319,-1,269,-1,227,-1,245,244,243,242,241,-1,235,-1,409,408,407,406,405,404,403,-1,293,292,291,290,289,-1,295,-1,429,430,431,-1,1421,-1,455,-1,449,448,447,446,445,-1,431,-1,1465,1464,1463,1462,1461,462,463,464,465,-1,479,-1,469,470,471,-1,0,0,527,526,525,524,523,522,521,-1,515,-1,521,520,519,-1,521,522,523,524,525,-1,523,524,525,526,527,528,529,-1,535,-1,537,-1,0,-1,0,-1,0,-1
-1,122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,102,-1,1100,-1,-1,-1,128,-1,-1,-1,-1,-1,116,-1,188,-1,-1,-1,-1,-1,182,-1,186,-1,144,-1,-1,-1,150,-1,150,-1,166,-1,306,-1,304,-1,172,-1,-1,-1,292,-1,278,-1,318,-1,268,-1,228,-1,-1,-1,-1,-1,240,-1,236,-1,-1,-1,-1,-1,-1,-1,402,-1,-1,-1,-1,-1,290,-1,294,-1,-1,-1,432,-1,1420,-1,456,-1,-1,-1,448,-1,-1,-1,430,-1,1466,-1,-1,-1,-1,-1,-1,-1,-1,-1,478,-1,470,-1,-1,-1,0,-1,-1,-1,526,-1,-1,-1,520,-1,516,-1,522,-1,518,-1,522,-1,-1,-1,526,-1,524,-1,-1,-1,-1,-1,530,-1,536,-1,538,-1,0,-1,0,-1,0,-1
-1,123,-1,125,124,123,122,121,120,119,-1,105,104,103,-1,1101,-1,131,130,129,-1,111,112,113,114,115,-1,189,-1,131,130,129,-1,183,184,185,-1,143,-1,153,-1,151,-1,149,-1,167,-1,305,304,303,-1,173,-1,295,294,293,-1,279,-1,317,-1,267,-1,229,-1,259,258,257,-1,239,238,237,238,239,-1,393,392,391,-1,401,400,1399,1400,1401,-1,291,292,293,294,295,-1,433,-1,1419,-1,457,458,459,-1,449,-1,427,-1,429,-1,1467,1468,1469,1470,1471,1472,1473,1474,1475,1476,1477,-1,471,-1,0,0,0,-1,481,-1,527,-1,501,-1,519,518,517,-1,523,-1,517,-1,523,-1,533,-1,527,-1,525,-1,535,536,537,-1,531,-1,537,-1,539,-1,0,-1,563,-1,0,-1
-1,124,-1,-1,-1,124,-1,-1,-1,118,-1,-1,-1,104,-1,1102,-1,-1,-1,-1,-1,110,-1,-1,-1,116,-1,-1,-1,-1,-1,128,-1,184,-1,-1,-1,142,-1,152,-1,-1,-1,148,-1,168,-1,-1,-1,302,-1,-1,-1,296,-1,-1,-1,280,-1,316,-1,266,-1,-1,-1,260,-1,256,-1,240,-1,-1,-1,240,-1,-1,-1,390,-1,-1,-1,1398,-1,1402,-1,-1,-1,-1,-1,296,-1,434,-1,1418,-1,-1,-1,-1,-1,-1,-1,426,-1,428,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1478,-1,472,-1,-1,-1,-1,-1,480,-1,-1,-1,500,-1,-1,-1,-1,-1,-1,-1,516,-1,-1,-1,532,-1,528,-1,-1,-1,534,-1,-1,-1,-1,-1,-1,-1,540,-1,-1,-1,562,-1,-1,-1
-1,125,126,127,-1,125,-1,119,-1,117,-1,107,106,105,-1,1103,1104,1105,1106,1107,1108,1109,-1,115,-1,117,-1,123,124,125,126,127,-1,185,-1,139,140,141,-1,151,152,153,-1,147,-1,169,170,171,-1,301,300,299,298,297,-1,283,282,281,-1,315,-1,265,264,263,262,261,-1,255,-1,241,-1,251,-1,241,242,243,-1,389,390,391,-1,1397,-1,1403,1404,1405,1406,1407,-1,297,-1,435,-1,1417,-1,419,420,421,422,423,424,425,426,427,428,429,430,431,-1,0,0,0,0,0,-1,1479,-1,473,474,475,476,477,478,479,-1,1497,1498,1499,1500,1501,-1,515,514,513,514,515,-1,0,-1,531,530,529,530,531,532,533,-1,555,0,0,-1,551,-1,541,-1,563,562,561,560,559,-1
-1,-1,-1,128,-1,-1,-1,118,-1,116,-1,-1,-1,106,-1,-1,-1,-1,-1,-1,-1,1110,-1,114,-1,118,-1,122,-1,-1,-1,-1,-1,186,-1,138,-1,-1,-1,150,-1,-1,-1,146,-1,-1,-1,-1,-1,-1,-1,-1,-1,298,-1,-1,-1,282,-1,314,-1,266,-1,-1,-1,262,-1,254,-1,-1,-1,250,-1,-1,-1,244,-1,388,-1,-1,-1,1396,-1,-1,-1,-1,-1,1408,-1,-1,-1,-1,-1,1416,-1,418,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,1480,-1,474,-1,-1,-1,-1,-1,-1,-1,1496,-1,-1,-1,1502,-1,-1,-1,512,-1,-1,-1,0,-1,532,-1,-1,-1,532,-1,-1,-1,554,-1,-1,-1,550,-1,542,-1,0,-1,-1,-1,558,-1
-1,159,-1,129,130,131,-1,117,116,115,116,117,-1,107,108,109,110,111,-1,125,-1,1111,1112,1113,-1,119,-1,121,-1,191,190,189,188,187,-1,137,-1,151,150,149,148,147,146,1145,1146,1147,1148,1149,1150,1151,152,153,-1,299,300,301,-1,283,-1,313,-1,267,-1,269,-1,263,-1,253,252,251,250,249,248,247,246,245,-1,387,-1,397,396,1395,1394,1393,-1,399,-1,1409,1410,1411,1412,1413,1414,1415,416,417,-1,427,428,429,430,431,432,433,434,435,436,437,-1,0,-1,453,-1,0,-1,1481,-1,475,-1,1489,1490,1491,1492,1493,1494,1495,-1,517,-1,1503,504,505,-1,511,-1,0,-1,547,-1,533,-1,0,-1,533,-1,555,554,553,552,551,550,549,-1,543,-1,0,0,0,-1,557,-1
-1,158,-1,-1,-1,132,-1,-1,-1,114,-1,-1,-1,108,-1,-1,-1,112,-1,124,-1,-1,-1,1114,-1,-1,-1,120,-1,-1,-1,190,-1,-1,-1,136,-1,152,-1,-1,-1,-1,-1,1144,-1,-1,-1,-1,-1,1152,-1,-1,-1,300,-1,-1,-1,284,-1,312,-1,-1,-1,268,-1,264,-1,-1,-1,252,-1,-1,-1,248,-1,-1,-1,386,-1,-1,-1,-1,-1,1392,-1,398,-1,-1,-1,412,-1,-1,-1,-1,-1,418,-1,426,-1,-1,-1,-1,-1,434,-1,-1,-1,-1,-1,0,-1,452,-1,0,-1,1482,-1,-1,-1,1488,-1,-1,-1,-1,-1,-1,-1,516,-1,1504,-1,-1,-1,510,-1,0,-1,546,-1,-1,-1,0,-1,-1,-1,-1,-1,554,-1,-1,-1,548,-1,544,-1,-1,-1,0,-1,556,-1
-1,157,-1,147,-1,133,134,135,-1,113,112,111,110,109,-1,163,-1,113,-1,123,122,121,-1,1115,1116,1117,118,119,120,121,-1,191,-1,137,136,135,-1,153,154,155,156,157,-1,1143,-1,185,-1,183,-1,1153,-1,303,302,301,302,303,-1,285,-1,311,312,313,-1,267,266,265,-1,187,-1,253,254,255,-1,249,-1,203,-1,385,386,387,388,389,-1,1391,-1,397,396,395,-1,413,414,415,416,417,-1,419,-1,425,-1,0,0,0,-1,435,-1,0,0,0,0,0,-1,451,-1,0,-1,1483,1484,1485,1486,1487,-1,517,516,515,514,513,514,515,-1,1505,506,507,508,509,-1,547,-1,545,544,543,-1,0,0,0,0,0,-1,555,-1,561,-1,547,546,545,546,547,-1,0,-1,555,-1
-1,156,-1,146,-1,134,-1,-1,-1,-1,-1,-1,-1,110,-1,162,-1,114,-1,-1,-1,120,-1,-1,-1,1118,-1,-1,-1,-1,-1,192,-1,-1,-1,134,-1,154,-1,-1,-1,-1,-1,1142,-1,184,-1,182,-1,1154,-1,-1,-1,-1,-1,304,-1,-1,-1,310,-1,314,-1,-1,-1,-1,-1,186,-1,-1,-1,256,-1,-1,-1,202,-1,384,-1,388,-1,-1,-1,1390,-1,-1,-1,394,-1,-1,-1,416,-1,-1,-1,420,-1,424,-1,0,-1,0,-1,436,-1,-1,-1,-1,-1,0,-1,450,-1,0,-1,484,-1,-1,-1,-1,-1,-1,-1,-1,-1,512,-1,-1,-1,1506,-1,-1,-1,510,-1,546,-1,-1,-1,542,-1,-1,-1,0,-1,0,-1,556,-1,560,-1,-1,-1,546,-1,548,-1,-1,-1,554,-1
-1,155,-1,145,-1,135,-1,153,154,155,156,157,-1,111,-1,161,-1,115,116,117,118,119,-1,121,120,1119,-1,125,-1,195,194,193,194,195,-1,133,-1,155,-1,1137,1138,1139,1140,1141,-1,183,182,181,-1,1155,1156,1157,1158,1159,-1,305,306,307,308,309,-1,315,316,317,318,319,-1,185,186,187,-1,257,258,259,-1,201,-1,383,-1,389,-1,1387,1388,1389,390,391,392,393,394,395,-1,417,-1,423,-1,421,422,423,-1,0,-1,0,-1,437,438,439,440,441,-1,0,-1,449,-1,0,-1,485,-1,0,0,0,-1,0,0,0,-1,511,510,509,508,1507,-1,0,-1,511,-1,545,546,547,-1,541,542,543,-1,0,-1,559,-1,557,-1,559,560,561,-1,547,-1,549,550,551,552,553,-1
-1,154,-1,144,-1,136,-1,152,-1,-1,-1,158,-1,-1,-1,160,-1,-1,-1,-1,-1,120,-1,-1,-1,1120,-1,124,-1,-1,-1,-1,-1,-1,-1,132,-1,-1,-1,1136,-1,140,-1,-1,-1,-1,-1,180,-1,-1,-1,-1,-1,1160,-1,-1,-1,-1,-1,-1,-1,316,-1,-1,-1,-1,-1,184,-1,188,-1,-1,-1,260,-1,200,-1,382,-1,-1,-1,1386,-1,-1,-1,-1,-1,-1,-1,396,-1,-1,-1,422,-1,-1,-1,424,-1,-1,-1,0,-1,-1,-1,-1,-1,442,-1,-1,-1,448,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,0,-1,512,-1,-1,-1,1508,-1,0,-1,-1,-1,544,-1,548,-1,540,-1,544,-1,-1,-1,558,-1,-1,-1,558,-1,562,-1,-1,-1,550,-1,-1,-1,-1,-1
-1,153,-1,143,-1,137,-1,151,-1,161,160,159,-1,161,160,159,160,161,162,163,-1,121,122,123,-1,1121,1122,1123,1124,1125,1126,1127,1128,1129,1130,1131,1132,1133,1134,1135,-1,141,-1,155,154,153,-1,179,180,181,182,183,-1,1161,1162,1163,164,165,166,167,-1,317,318,319,320,321,-1,183,-1,189,190,191,-1,261,-1,199,-1,1381,1382,1383,1384,1385,-1,375,374,373,-1,399,398,397,398,399,-1,421,420,419,-1,425,-1,0,0,0,0,0,0,0,-1,443,444,445,446,447,-1,0,0,0,0,0,0,0,0,0,-1,0,-1,513,-1,0,-1,1509,-1,547,546,545,544,543,-1,549,-1,539,-1,545,546,547,-1,557,-1,555,556,557,-1,563,564,565,-1,551,552,553,554,555,-1
-1,152,-1,142,-1,138,-1,150,-1,-1,-1,-1,-1,-1,-1,158,-1,-1,-1,-1,-1,-1,-1,124,-1,122,-1,-1,-1,-1,-1,128,-1,-1,-1,-1,-1,-1,-1,-1,-1,142,-1,-1,-1,152,-1,178,-1,-1,-1,184,-1,-1,-1,1164,-1,-1,-1,168,-1,-1,-1,320,-1,-1,-1,182,-1,-1,-1,192,-1,-1,-1,198,-1,1380,-1,-1,-1,-1,-1,-1,-1,372,-1,-1,-1,398,-1,-1,-1,422,-1,418,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,444,-1,-1,-1,448,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,1510,-1,-1,-1,-1,-1,542,-1,-1,-1,538,-1,-1,-1,548,-1,556,-1,554,-1,-1,-1,564,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,151,-1,141,140,139,-1,149,150,151,152,153,154,155,156,157,-1,131,130,129,128,127,126,125,-1,123,-1,169,168,167,-1,129,130,131,132,133,134,135,136,137,-1,143,144,145,-1,151,-1,177,176,175,-1,185,186,187,-1,1165,-1,171,170,169,-1,175,-1,321,-1,179,180,181,182,183,-1,193,194,195,196,197,-1,1379,1378,1377,1376,1375,1374,1373,1372,1371,-1,373,-1,399,400,401,-1,423,-1,417,416,415,-1,0,0,0,-1,0,-1,447,446,445,-1,0,-1,449,450,451,-1,0,-1,459,460,461,-1,0,0,0,0,0,0,0,-1,1511,1512,1513,1514,1515,-1,541,540,539,538,537,536,535,-1,549,-1,555,554,553,-1,567,566,565,-1,0,0,573,572,571,570,569,-1
