80,60
-1,150,-1,-1,-1,140,-1,148,-1,-1,-1,-1,-1,-1,-1,-1,-1,132,-1,-1,-1,-1,-1,-1,-1,124,-1,170,-1,166,-1,-1,-1,-1,-1,-1,-1,-1,-1,138,-1,-1,-1,146,-1,150,-1,-1,-1,174,-1,-1,-1,-1,-1,1166,-1,-1,-1,170,-1,174,-1,-1,-1,178,-1,-1,-1,184,-1,194,-1,-1,-1,198,-1,-1,-1,-1,-1,-1,-1,-1,-1,1370,-1,372,-1,-1,-1,402,-1,424,-1,-1,-1,414,-1,-1,-1,-1,-1,0,-1,448,-1,-1,-1,0,-1,-1,-1,452,-1,-1,-1,458,-1,-1,-1,0,-1,0,-1,-1,-1,0,-1,512,-1,-1,-1,1516,-1,-1,-1,-1,-1,538,-1,534,-1,550,-1,-1,-1,552,-1,0,-1,566,-1,0,-1,-1,-1,-1,-1,568,-1
-1,149,150,151,-1,141,-1,147,-1,149,148,147,146,145,144,143,-1,133,-1,135,134,133,132,131,-1,125,-1,171,-1,165,166,167,168,169,170,171,172,173,-1,139,140,141,-1,147,-1,149,150,151,-1,173,172,1171,1170,1169,1168,1167,168,169,-1,171,172,173,174,175,176,177,178,179,-1,185,-1,195,-1,217,-1,199,200,201,202,203,204,205,206,207,-1,1369,370,371,372,373,-1,403,-1,425,-1,411,412,413,-1,0,0,0,0,0,-1,449,-1,0,0,0,-1,0,-1,453,454,455,456,457,-1,0,0,0,-1,0,-1,525,-1,0,-1,513,-1,519,-1,1517,518,519,520,521,-1,539,-1,533,-1,551,-1,537,-1,551,-1,0,-1,567,-1,0,0,0,0,0,-1,567,-1
-1,148,-1,-1,-1,142,-1,146,-1,-1,-1,148,-1,-1,-1,142,-1,134,-1,136,-1,-1,-1,130,-1,126,-1,-1,-1,164,-1,-1,-1,-1,-1,-1,-1,174,-1,-1,-1,142,-1,-1,-1,148,-1,-1,-1,-1,-1,1172,-1,-1,-1,-1,-1,170,-1,-1,-1,174,-1,-1,-1,-1,-1,180,-1,-1,-1,-1,-1,216,-1,-1,-1,202,-1,-1,-1,206,-1,-1,-1,1368,-1,-1,-1,-1,-1,404,-1,-1,-1,410,-1,-1,-1,0,-1,-1,-1,0,-1,450,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,542,-1,-1,-1,-1,-1,524,-1,0,-1,514,-1,518,-1,1518,-1,-1,-1,522,-1,-1,-1,532,-1,-1,-1,536,-1,550,-1,-1,-1,568,-1,-1,-1,-1,-1,-1,-1,566,-1
-1,147,146,145,144,143,144,145,146,147,-1,149,-1,155,-1,141,-1,135,-1,137,-1,143,-1,129,128,127,128,129,-1,163,-1,209,208,207,206,205,-1,175,176,177,-1,143,144,145,146,147,148,149,150,151,-1,1173,-1,187,186,185,-1,171,172,173,-1,175,-1,193,194,195,-1,181,182,183,-1,189,-1,215,214,213,-1,203,-1,217,-1,207,-1,369,368,1367,-1,0,0,0,-1,405,406,407,408,409,-1,0,0,0,0,0,-1,0,-1,451,452,453,-1,0,0,0,0,0,-1,0,0,0,542,541,-1,527,526,525,524,523,-1,0,-1,515,516,517,-1,1519,-1,0,-1,523,524,525,-1,531,532,533,534,535,-1,549,548,547,-1,569,-1,575,-1,569,568,567,566,565,-1
-1,148,-1,-1,-1,-1,-1,146,-1,-1,-1,150,-1,154,-1,140,-1,136,-1,-1,-1,142,-1,-1,-1,128,-1,130,-1,162,-1,-1,-1,-1,-1,204,-1,176,-1,-1,-1,144,-1,-1,-1,-1,-1,-1,-1,152,-1,1174,-1,-1,-1,184,-1,-1,-1,-1,-1,176,-1,192,-1,196,-1,-1,-1,184,-1,188,-1,-1,-1,212,-1,204,-1,216,-1,208,-1,370,-1,1366,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,452,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,540,-1,528,-1,-1,-1,522,-1,-1,-1,516,-1,-1,-1,1520,-1,0,-1,-1,-1,526,-1,530,-1,-1,-1,536,-1,-1,-1,546,-1,-1,-1,574,-1,570,-1,-1,-1,564,-1
-1,149,-1,155,154,153,-1,147,148,149,-1,151,152,153,-1,139,138,137,138,139,140,141,-1,139,-1,129,-1,131,-1,161,160,159,-1,205,204,203,-1,177,-1,147,146,145,146,147,148,149,-1,155,154,153,-1,1175,1176,1177,-1,183,182,181,180,179,178,177,-1,191,-1,197,198,199,-1,185,186,187,188,189,-1,211,-1,205,-1,215,-1,209,-1,371,-1,1365,366,367,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,453,454,455,-1,0,-1,0,-1,0,0,0,542,541,540,539,-1,529,-1,535,-1,521,520,519,518,517,-1,1523,1522,1521,-1,559,558,557,-1,527,528,529,-1,563,-1,537,538,539,-1,545,-1,575,574,573,572,571,-1,581,-1,563,-1
-1,150,-1,-1,-1,152,-1,-1,-1,-1,-1,-1,-1,-1,-1,140,-1,-1,-1,-1,-1,142,-1,138,-1,-1,-1,132,-1,162,-1,158,-1,-1,-1,202,-1,-1,-1,148,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1178,-1,-1,-1,-1,-1,-1,-1,-1,-1,190,-1,-1,-1,200,-1,-1,-1,-1,-1,-1,-1,210,-1,-1,-1,214,-1,210,-1,-1,-1,1364,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,538,-1,-1,-1,534,-1,-1,-1,-1,-1,-1,-1,1524,-1,522,-1,-1,-1,556,-1,528,-1,-1,-1,562,-1,-1,-1,540,-1,544,-1,-1,-1,-1,-1,572,-1,580,-1,562,-1
-1,151,152,153,-1,151,150,149,148,147,146,145,144,143,142,141,-1,151,150,149,-1,143,-1,137,136,135,134,133,-1,163,-1,157,158,159,-1,201,200,199,-1,149,-1,191,190,189,188,187,186,185,184,183,182,181,180,1179,1180,1181,1182,1183,1184,1185,186,187,188,189,190,191,-1,201,202,203,204,205,206,207,208,209,210,211,212,213,-1,211,-1,365,364,1363,-1,0,0,0,-1,369,370,371,-1,0,-1,379,-1,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,537,536,535,534,533,532,531,530,529,528,527,526,1525,-1,523,524,525,-1,555,-1,529,-1,559,560,561,562,563,-1,541,542,543,544,545,546,547,-1,573,-1,579,-1,561,-1
-1,152,-1,-1,-1,-1,-1,-1,-1,-1,-1,146,-1,-1,-1,142,-1,-1,-1,148,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,156,-1,-1,-1,202,-1,198,-1,-1,-1,192,-1,-1,-1,188,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,208,-1,-1,-1,-1,-1,-1,-1,212,-1,-1,-1,1362,-1,0,-1,-1,-1,368,-1,372,-1,-1,-1,378,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,546,-1,-1,-1,-1,-1,-1,-1,-1,-1,530,-1,-1,-1,1526,-1,-1,-1,526,-1,554,-1,530,-1,558,-1,-1,-1,564,-1,-1,-1,544,-1,-1,-1,548,-1,574,-1,578,-1,560,-1
-1,153,-1,275,274,273,-1,155,156,157,-1,147,-1,157,-1,143,144,145,-1,147,146,145,146,147,148,149,150,151,152,153,154,155,-1,205,204,203,-1,197,196,195,194,193,-1,175,-1,189,-1,1199,1198,1197,1196,1195,1194,1193,1192,1191,1190,1189,1188,1187,-1,297,296,295,294,293,294,295,296,297,298,299,-1,209,-1,219,218,217,216,215,214,213,-1,359,-1,1361,-1,0,-1,365,366,367,-1,373,374,375,376,377,378,379,380,381,-1,0,-1,0,-1,0,0,0,-1,0,-1,0,-1,0,-1,545,544,543,542,541,540,539,-1,537,-1,531,-1,533,-1,1527,-1,529,528,527,-1,553,-1,531,-1,557,-1,571,-1,565,566,567,-1,545,546,547,-1,549,-1,575,576,577,-1,559,-1
-1,154,-1,-1,-1,272,-1,154,-1,-1,-1,148,-1,156,-1,144,-1,146,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,154,-1,156,-1,-1,-1,204,-1,-1,-1,-1,-1,194,-1,174,-1,-1,-1,1200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,296,-1,292,-1,-1,-1,-1,-1,300,-1,210,-1,-1,-1,218,-1,-1,-1,214,-1,358,-1,1360,-1,-1,-1,364,-1,-1,-1,374,-1,376,-1,-1,-1,380,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,0,-1,0,-1,0,-1,546,-1,-1,-1,-1,-1,538,-1,536,-1,-1,-1,532,-1,1528,-1,-1,-1,528,-1,552,-1,532,-1,556,-1,570,-1,566,-1,-1,-1,-1,-1,548,-1,-1,-1,-1,-1,-1,-1,558,-1
-1,155,156,157,-1,271,-1,153,152,151,150,149,-1,155,-1,145,-1,147,-1,249,248,247,246,245,244,243,242,241,-1,155,-1,157,158,159,-1,205,206,207,-1,197,196,195,-1,173,-1,175,-1,1201,-1,279,278,277,276,275,276,277,278,279,280,281,282,283,-1,297,-1,291,-1,253,252,251,-1,301,-1,211,212,213,-1,219,220,221,-1,215,-1,357,-1,1359,360,361,362,363,364,365,-1,375,-1,377,-1,0,-1,381,-1,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,-1,547,-1,0,0,0,-1,537,536,535,534,533,532,531,530,1529,-1,555,-1,529,-1,551,-1,533,-1,555,-1,569,568,567,-1,0,0,0,-1,549,550,551,552,553,554,555,556,557,-1
-1,-1,-1,158,-1,270,-1,-1,-1,-1,-1,-1,-1,154,-1,-1,-1,148,-1,250,-1,-1,-1,246,-1,-1,-1,240,-1,156,-1,-1,-1,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,172,-1,174,-1,1202,-1,-1,-1,-1,-1,274,-1,-1,-1,-1,-1,282,-1,-1,-1,-1,-1,290,-1,-1,-1,250,-1,302,-1,-1,-1,-1,-1,220,-1,-1,-1,216,-1,356,-1,1358,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1530,-1,554,-1,530,-1,550,-1,534,-1,554,-1,-1,-1,568,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,558,-1
-1,177,-1,159,-1,269,268,267,266,265,264,263,-1,153,152,151,150,149,-1,251,-1,157,-1,247,-1,241,240,239,-1,157,-1,163,162,161,162,163,164,165,166,167,168,169,170,171,172,173,-1,1203,204,205,206,207,-1,273,-1,315,314,313,-1,283,284,285,286,287,288,289,290,291,-1,249,-1,303,-1,225,224,223,222,221,-1,219,218,217,-1,355,-1,1357,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1531,-1,553,-1,531,-1,549,-1,535,-1,553,554,555,-1,569,-1,0,-1,0,0,0,0,0,0,0,-1,561,560,559,-1
-1,176,-1,160,-1,-1,-1,268,-1,-1,-1,262,-1,154,-1,-1,-1,150,-1,-1,-1,156,-1,248,-1,-1,-1,238,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1204,-1,-1,-1,-1,-1,272,-1,-1,-1,312,-1,-1,-1,-1,-1,-1,-1,290,-1,-1,-1,248,-1,304,-1,-1,-1,224,-1,-1,-1,220,-1,-1,-1,354,-1,1356,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1532,-1,552,-1,-1,-1,548,-1,536,-1,552,-1,-1,-1,570,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,560,-1
-1,175,-1,161,162,163,-1,269,-1,263,-1,261,-1,155,-1,265,-1,151,152,153,154,155,-1,249,250,251,-1,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,-1,1207,1206,1205,-1,271,270,269,270,271,272,273,-1,311,310,309,310,311,312,313,-1,291,-1,245,246,247,-1,305,-1,235,-1,225,-1,351,-1,221,-1,1351,1352,1353,1354,1355,356,357,-1,0,0,0,-1,0,-1,0,-1,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,-1,545,-1,0,0,0,0,0,-1,1533,-1,551,550,549,548,547,-1,537,-1,551,-1,573,572,571,572,573,-1,0,0,0,0,0,-1,0,0,0,-1,561,-1
-1,174,-1,162,-1,164,-1,270,-1,262,-1,260,-1,-1,-1,264,-1,-1,-1,154,-1,-1,-1,250,-1,-1,-1,236,-1,240,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1208,-1,206,-1,-1,-1,268,-1,-1,-1,-1,-1,-1,-1,308,-1,-1,-1,314,-1,292,-1,244,-1,-1,-1,306,-1,234,-1,226,-1,350,-1,-1,-1,1350,-1,-1,-1,-1,-1,358,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0,-1,0,-1,544,-1,-1,-1,-1,-1,-1,-1,1534,-1,552,-1,-1,-1,546,-1,-1,-1,550,-1,-1,-1,572,-1,574,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,562,-1
-1,173,-1,163,-1,165,-1,271,-1,261,260,259,260,261,262,263,264,265,-1,155,-1,253,252,251,-1,237,236,235,-1,241,-1,1227,1226,1225,1224,1223,1222,1221,1220,1219,1218,1217,1216,1215,-1,1209,-1,207,208,209,-1,267,266,265,-1,267,266,265,-1,307,306,305,-1,315,-1,293,-1,243,-1,237,-1,307,-1,233,-1,227,-1,349,348,1347,1348,1349,350,351,-1,361,360,359,360,361,-1,0,0,0,-1,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,-1,0,-1,543,542,541,540,539,538,1537,1536,1535,-1,553,554,555,-1,545,546,547,548,549,550,551,-1,573,-1,575,-1,0,-1,583,-1,0,-1,567,566,565,564,563,-1
-1,172,-1,-1,-1,166,-1,272,-1,-1,-1,258,-1,-1,-1,264,-1,-1,-1,156,-1,-1,-1,252,-1,-1,-1,234,-1,-1,-1,1228,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1214,-1,1210,-1,-1,-1,-1,-1,-1,-1,264,-1,-1,-1,264,-1,-1,-1,304,-1,316,-1,294,-1,242,-1,236,-1,-1,-1,232,-1,228,-1,350,-1,1346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1538,-1,536,-1,-1,-1,-1,-1,544,-1,-1,-1,-1,-1,-1,-1,-1,-1,576,-1,-1,-1,582,-1,0,-1,-1,-1,-1,-1,564,-1
-1,171,170,169,168,167,-1,273,274,275,-1,257,-1,267,266,265,-1,251,-1,157,158,159,-1,253,254,255,-1,1233,1232,1231,1230,1229,-1,251,252,253,-1,231,230,229,230,231,-1,1213,1212,1211,212,213,214,215,216,217,-1,263,262,261,262,263,264,265,-1,303,-1,317,-1,295,-1,241,-1,235,234,233,232,231,230,229,-1,351,-1,1345,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,1539,-1,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,-1,577,578,579,580,581,-1,0,-1,569,568,567,566,565,-1
-1,-1,-1,-1,-1,-1,-1,274,-1,-1,-1,256,-1,-1,-1,-1,-1,250,-1,158,-1,-1,-1,-1,-1,-1,-1,1234,-1,-1,-1,-1,-1,250,-1,254,-1,232,-1,228,-1,-1,-1,214,-1,-1,-1,-1,-1,-1,-1,218,-1,-1,-1,260,-1,-1,-1,-1,-1,302,-1,-1,-1,296,-1,240,-1,-1,-1,-1,-1,232,-1,-1,-1,352,-1,1344,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,1540,-1,-1,-1,-1,-1,-1,-1,544,-1,-1,-1,-1,-1,550,-1,-1,-1,-1,-1,-1,-1,582,-1,0,-1,570,-1,-1,-1,-1,-1
-1,281,280,279,278,277,276,275,-1,257,256,255,254,253,252,251,250,249,-1,159,160,161,162,163,-1,241,-1,1235,-1,253,252,251,250,249,-1,255,-1,233,-1,227,-1,217,216,215,-1,269,268,267,266,265,-1,219,220,221,-1,259,-1,305,304,303,302,301,300,299,298,297,-1,239,238,237,236,235,234,233,-1,339,-1,353,-1,1343,344,345,346,347,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,-1,0,-1,0,-1,559,558,557,-1,0,-1,1541,1542,1543,1544,1545,-1,563,-1,545,-1,0,0,0,-1,551,-1,0,0,0,0,0,-1,583,-1,0,-1,571,572,573,-1,0,-1
-1,282,-1,280,-1,-1,-1,276,-1,-1,-1,256,-1,-1,-1,-1,-1,248,-1,-1,-1,-1,-1,-1,-1,240,-1,1236,-1,-1,-1,-1,-1,248,-1,-1,-1,234,-1,226,-1,-1,-1,216,-1,270,-1,-1,-1,264,-1,-1,-1,-1,-1,258,-1,-1,-1,-1,-1,302,-1,-1,-1,-1,-1,240,-1,-1,-1,-1,-1,-1,-1,338,-1,-1,-1,1342,-1,-1,-1,348,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,0,-1,560,-1,556,-1,-1,-1,-1,-1,-1,-1,1546,-1,562,-1,546,-1,-1,-1,0,-1,552,-1,-1,-1,0,-1,0,-1,584,-1,0,-1,-1,-1,574,-1,0,-1
-1,283,-1,281,-1,295,-1,277,278,279,-1,257,-1,291,292,293,-1,247,246,245,244,243,242,241,240,239,238,1237,238,239,240,241,-1,247,-1,237,236,235,-1,225,224,223,-1,217,-1,271,-1,229,-1,263,262,261,260,259,258,257,256,255,254,253,-1,303,-1,245,244,243,242,241,-1,339,338,337,336,1335,1336,1337,1338,1339,1340,1341,-1,0,-1,349,350,351,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,0,0,-1,561,-1,555,554,553,552,1551,1550,1549,1548,1547,-1,561,-1,547,548,549,-1,0,-1,553,554,555,-1,0,-1,0,-1,585,-1,0,0,0,-1,575,-1,0,-1
-1,284,-1,282,-1,294,-1,-1,-1,280,-1,258,-1,290,-1,-1,-1,248,-1,-1,-1,244,-1,-1,-1,-1,-1,1238,-1,-1,-1,242,-1,246,-1,238,-1,236,-1,-1,-1,222,-1,218,-1,272,-1,228,-1,264,-1,-1,-1,260,-1,-1,-1,-1,-1,252,-1,-1,-1,246,-1,-1,-1,-1,-1,340,-1,-1,-1,1334,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,562,-1,-1,-1,-1,-1,1552,-1,-1,-1,-1,-1,560,-1,-1,-1,550,-1,0,-1,-1,-1,-1,-1,0,-1,0,-1,586,-1,0,-1,0,-1,-1,-1,0,-1
-1,285,-1,283,-1,293,294,295,-1,281,-1,259,-1,289,-1,251,250,249,-1,295,-1,245,246,247,248,249,-1,1239,-1,245,244,243,-1,245,-1,239,-1,237,-1,263,-1,221,220,219,-1,273,-1,227,-1,265,-1,311,-1,261,262,263,-1,305,-1,251,250,249,248,247,248,249,250,251,-1,341,-1,347,-1,1333,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-1,0,0,0,-1,0,-1,0,-1,0,-1,563,564,565,566,567,-1,1553,-1,563,562,561,560,559,560,561,-1,551,-1,0,0,0,0,0,-1,0,-1,0,-1,587,-1,0,-1,0,0,0,0,0,-1
-1,286,-1,-1,-1,292,-1,296,-1,282,-1,-1,-1,288,-1,-1,-1,-1,-1,294,-1,-1,-1,248,-1,-1,-1,1240,-1,-1,-1,-1,-1,244,-1,-1,-1,238,-1,262,-1,-1,-1,220,-1,-1,-1,226,-1,266,-1,310,-1,-1,-1,264,-1,304,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,342,-1,346,-1,1332,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,568,-1,1554,-1,564,-1,-1,-1,558,-1,-1,-1,552,-1,0,-1,-1,-1,0,-1,0,-1,-1,-1,588,-1,0,-1,-1,-1,-1,-1,0,-1
-1,287,288,289,290,291,-1,297,-1,283,284,285,286,287,288,289,290,291,292,293,294,295,-1,249,-1,323,-1,1241,1242,1243,1244,1245,-1,243,242,241,240,239,-1,261,262,263,-1,221,222,223,224,225,-1,267,-1,309,308,307,-1,265,-1,303,-1,1305,1306,1307,1308,1309,310,311,-1,345,344,343,344,345,-1,1331,-1,0,-1,0,-1,0,-1,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,-1,0,0,0,0,0,-1,569,-1,1555,-1,565,-1,563,-1,557,556,555,554,553,-1,0,-1,0,-1,0,-1,593,592,591,590,589,-1,0,-1,0,0,0,-1,0,-1
-1,-1,-1,-1,-1,-1,-1,298,-1,-1,-1,-1,-1,288,-1,-1,-1,-1,-1,-1,-1,-1,-1,250,-1,322,-1,-1,-1,-1,-1,1246,-1,244,-1,-1,-1,240,-1,260,-1,264,-1,222,-1,-1,-1,226,-1,268,-1,310,-1,306,-1,266,-1,302,-1,1304,-1,-1,-1,1310,-1,-1,-1,346,-1,-1,-1,-1,-1,1330,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,570,-1,1556,-1,-1,-1,562,-1,-1,-1,-1,-1,554,-1,-1,-1,0,-1,0,-1,-1,-1,592,-1,-1,-1,0,-1,0,-1,0,-1,-1,-1
