80,60
-1,305,304,303,302,301,300,299,300,301,302,303,-1,289,290,291,-1,313,-1,315,-1,253,252,251,-1,321,322,323,324,325,-1,1247,-1,245,-1,255,-1,241,-1,259,-1,265,-1,223,224,225,-1,227,-1,269,-1,311,-1,305,-1,267,-1,1301,1302,1303,-1,321,-1,1311,1312,1313,-1,347,-1,333,332,331,330,1329,1328,1327,-1,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,-1,0,-1,0,-1,571,-1,1557,1558,1559,560,561,562,563,564,565,-1,555,-1,0,0,0,-1,0,0,0,-1,593,594,595,-1,0,-1,0,-1,0,0,0,-1
-1,306,-1,-1,-1,-1,-1,-1,-1,-1,-1,304,-1,-1,-1,-1,-1,312,-1,314,-1,-1,-1,-1,-1,320,-1,-1,-1,-1,-1,1248,-1,-1,-1,254,-1,-1,-1,258,-1,-1,-1,-1,-1,226,-1,-1,-1,270,-1,312,-1,304,-1,-1,-1,1300,-1,-1,-1,320,-1,-1,-1,1314,-1,-1,-1,-1,-1,-1,-1,-1,-1,1326,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0,-1,574,-1,0,-1,572,-1,-1,-1,1560,-1,-1,-1,-1,-1,-1,-1,556,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,596,-1,0,-1,-1,-1,-1,-1,0,-1
-1,307,-1,317,316,315,314,313,314,315,-1,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,-1,1249,1250,1251,1252,1253,1254,1255,1256,1257,1258,1259,260,261,-1,227,-1,277,-1,271,-1,313,-1,303,302,301,300,1299,-1,321,320,319,320,321,-1,1315,1316,1317,1318,1319,1320,1321,1322,1323,1324,1325,326,327,328,329,330,331,-1,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,-1,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,-1,0,0,0,-1,0,-1,573,-1,0,-1,573,574,575,-1,1561,-1,563,562,561,560,559,558,557,-1,0,0,0,0,0,-1,0,0,0,-1,597,-1,0,0,0,0,0,-1,0,-1
-1,308,-1,318,-1,-1,-1,312,-1,-1,-1,306,-1,-1,-1,310,-1,-1,-1,-1,-1,-1,-1,318,-1,-1,-1,-1,-1,324,-1,-1,-1,252,-1,-1,-1,-1,-1,258,-1,1260,-1,-1,-1,-1,-1,276,-1,272,-1,314,-1,-1,-1,-1,-1,1298,-1,-1,-1,318,-1,322,-1,-1,-1,-1,-1,320,-1,-1,-1,324,-1,-1,-1,328,-1,-1,-1,-1,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,572,-1,-1,-1,-1,-1,-1,-1,1562,-1,-1,-1,-1,-1,-1,-1,558,-1,-1,-1,0,-1,0,-1,0,-1,-1,-1,598,-1,-1,-1,-1,-1,0,-1,0,-1
-1,309,-1,319,-1,317,-1,311,310,309,308,307,-1,325,-1,311,312,313,314,315,316,317,-1,319,-1,297,296,295,-1,325,326,327,-1,253,-1,291,290,289,-1,259,-1,1261,-1,279,278,277,276,275,-1,273,-1,315,316,317,318,319,-1,1297,1296,1295,-1,317,-1,323,324,325,326,327,-1,321,-1,343,-1,325,-1,331,330,329,-1,0,0,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,-1,0,-1,0,-1,571,570,569,568,1567,1566,1565,1564,1563,564,565,-1,0,0,0,-1,559,560,561,-1,0,-1,0,-1,0,-1,601,600,599,600,601,602,603,-1,0,-1,0,-1
-1,310,-1,-1,-1,316,-1,-1,-1,-1,-1,-1,-1,324,-1,-1,-1,-1,-1,316,-1,-1,-1,320,-1,-1,-1,294,-1,-1,-1,-1,-1,254,-1,-1,-1,288,-1,-1,-1,1262,-1,-1,-1,278,-1,274,-1,274,-1,-1,-1,318,-1,320,-1,-1,-1,1294,-1,316,-1,-1,-1,-1,-1,328,-1,322,-1,342,-1,-1,-1,-1,-1,330,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,0,-1,-1,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,1568,-1,-1,-1,-1,-1,566,-1,0,-1,-1,-1,560,-1,-1,-1,0,-1,0,-1,0,-1,-1,-1,600,-1,-1,-1,-1,-1,0,-1,0,-1
-1,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,-1,317,-1,323,322,321,322,323,-1,293,294,295,-1,281,-1,255,256,257,-1,287,286,285,-1,1263,1264,1265,-1,279,-1,273,-1,275,276,277,-1,319,-1,321,322,323,-1,1293,-1,315,-1,337,336,335,-1,329,-1,323,-1,341,342,343,344,345,-1,331,-1,0,-1,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,-1,0,0,0,0,0,-1,1569,-1,571,570,569,568,567,-1,0,-1,563,562,561,-1,0,0,0,-1,0,-1,0,0,0,-1,601,-1,0,0,0,0,0,-1,0,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,318,-1,-1,-1,-1,-1,324,-1,292,-1,296,-1,280,-1,-1,-1,258,-1,-1,-1,284,-1,-1,-1,1266,-1,-1,-1,272,-1,-1,-1,-1,-1,-1,-1,322,-1,324,-1,1292,-1,314,-1,-1,-1,334,-1,330,-1,324,-1,340,-1,-1,-1,346,-1,332,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,1570,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,602,-1,0,-1,-1,-1,0,-1,0,-1
-1,341,340,339,338,337,336,335,334,333,332,331,330,329,330,331,332,333,-1,319,-1,329,328,327,326,325,-1,291,-1,297,-1,279,280,281,-1,259,260,261,-1,283,282,281,-1,1267,1268,1269,1270,1271,1272,1273,1274,1275,1276,1277,-1,323,-1,325,-1,1291,-1,313,-1,311,-1,333,332,331,-1,325,-1,339,-1,341,-1,347,-1,333,-1,0,0,0,-1,351,-1,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,1573,1572,1571,572,573,574,575,576,577,-1,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,605,604,603,-1,0,-1,0,-1,0,0,0,-1
-1,-1,-1,340,-1,-1,-1,336,-1,-1,-1,-1,-1,328,-1,-1,-1,-1,-1,320,-1,330,-1,-1,-1,-1,-1,290,-1,298,-1,278,-1,282,-1,260,-1,-1,-1,284,-1,280,-1,-1,-1,270,-1,-1,-1,-1,-1,-1,-1,1278,-1,-1,-1,326,-1,1290,-1,312,-1,310,-1,-1,-1,332,-1,-1,-1,338,-1,340,-1,-1,-1,334,-1,-1,-1,0,-1,350,-1,-1,-1,0,-1,0,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,580,-1,-1,-1,1574,-1,-1,-1,-1,-1,576,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,0,-1,0,-1,-1,-1,604,-1,0,-1,0,-1,-1,-1,0,-1
-1,343,342,341,-1,415,-1,337,-1,359,358,357,-1,327,326,325,324,323,322,321,-1,331,-1,285,286,287,288,289,-1,299,-1,277,-1,283,-1,261,-1,287,286,285,-1,279,278,277,-1,271,272,273,274,275,-1,289,-1,1279,1280,1281,-1,327,-1,1289,-1,311,310,309,308,307,-1,333,334,335,336,337,-1,339,338,337,336,335,-1,345,-1,0,-1,349,350,351,-1,0,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,580,579,578,577,576,1575,-1,0,0,0,-1,577,578,579,580,581,-1,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,-1,605,-1,0,-1,0,0,0,-1,0,-1
-1,344,-1,-1,-1,414,-1,338,-1,-1,-1,356,-1,328,-1,-1,-1,-1,-1,322,-1,332,-1,284,-1,-1,-1,-1,-1,300,-1,276,-1,-1,-1,262,-1,-1,-1,-1,-1,-1,-1,276,-1,-1,-1,-1,-1,276,-1,288,-1,-1,-1,1282,-1,-1,-1,1288,-1,-1,-1,-1,-1,306,-1,-1,-1,336,-1,338,-1,-1,-1,338,-1,-1,-1,344,-1,-1,-1,348,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,1576,-1,-1,-1,590,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,606,-1,-1,-1,0,-1,-1,-1,0,-1,0,-1,0,-1,0,-1
-1,345,-1,415,414,413,-1,339,340,341,-1,355,-1,329,-1,359,360,361,-1,323,-1,333,-1,283,282,281,-1,303,302,301,-1,275,-1,265,264,263,264,265,266,267,268,269,-1,275,276,277,278,279,-1,277,-1,287,-1,289,-1,1283,1284,1285,1286,1287,288,289,290,291,-1,305,306,307,-1,337,-1,339,340,341,-1,339,340,341,342,343,344,345,346,347,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,-1,1577,578,579,-1,1589,1590,1591,1592,1593,1594,1595,1596,1597,1598,1599,1600,1601,1602,1603,1604,1605,1606,1607,-1,0,0,0,0,0,-1,0,-1,0,-1,0,-1
-1,-1,-1,-1,-1,412,-1,340,-1,342,-1,354,-1,-1,-1,358,-1,362,-1,324,-1,334,-1,-1,-1,280,-1,-1,-1,302,-1,274,-1,266,-1,264,-1,-1,-1,268,-1,-1,-1,274,-1,-1,-1,280,-1,-1,-1,286,-1,288,-1,-1,-1,286,-1,-1,-1,-1,-1,-1,-1,304,-1,-1,-1,338,-1,-1,-1,342,-1,-1,-1,-1,-1,344,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,0,-1,1578,-1,-1,-1,1588,-1,-1,-1,-1,-1,596,-1,-1,-1,600,-1,-1,-1,604,-1,-1,-1,1608,-1,0,-1,-1,-1,-1,-1,0,-1,0,-1,0,-1
-1,407,408,409,410,411,-1,341,-1,343,-1,353,354,355,356,357,-1,363,-1,325,-1,335,-1,341,-1,279,278,277,-1,303,-1,273,-1,267,-1,265,-1,415,-1,269,270,271,272,273,-1,283,282,281,282,283,284,285,286,287,288,289,-1,287,-1,297,298,299,300,301,302,303,-1,341,340,339,-1,349,-1,343,344,345,346,347,-1,345,-1,0,0,0,0,0,-1,0,-1,371,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,1579,-1,589,588,1587,-1,0,0,0,-1,597,-1,0,-1,601,-1,0,-1,605,606,607,-1,1609,-1,0,-1,0,0,0,-1,0,-1,0,-1,0,-1
-1,406,-1,-1,-1,-1,-1,342,-1,344,-1,352,-1,-1,-1,358,-1,364,-1,-1,-1,336,-1,340,-1,-1,-1,276,-1,-1,-1,272,-1,-1,-1,266,-1,414,-1,-1,-1,-1,-1,-1,-1,-1,-1,282,-1,-1,-1,-1,-1,-1,-1,290,-1,-1,-1,296,-1,-1,-1,-1,-1,304,-1,-1,-1,-1,-1,348,-1,344,-1,-1,-1,-1,-1,346,-1,0,-1,-1,-1,0,-1,0,-1,370,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,586,-1,-1,-1,1580,-1,-1,-1,1586,-1,-1,-1,0,-1,-1,-1,0,-1,602,-1,606,-1,-1,-1,608,-1,1610,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1
-1,405,-1,347,346,345,344,343,-1,345,-1,351,-1,373,-1,359,-1,365,366,367,-1,337,338,339,340,341,-1,275,274,273,272,271,270,269,268,267,-1,413,412,411,410,409,408,407,406,405,-1,283,-1,397,396,395,394,393,-1,291,292,293,294,295,-1,385,384,383,-1,305,306,307,308,309,-1,347,346,345,-1,359,-1,349,348,347,-1,0,-1,0,-1,0,-1,0,-1,369,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,0,0,-1,585,584,583,582,1581,1582,1583,1584,1585,586,587,-1,0,0,0,0,0,-1,603,604,605,606,607,-1,609,-1,1611,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1
-1,404,-1,-1,-1,346,-1,344,-1,-1,-1,350,-1,372,-1,-1,-1,-1,-1,368,-1,-1,-1,-1,-1,342,-1,276,-1,274,-1,-1,-1,270,-1,-1,-1,414,-1,-1,-1,-1,-1,-1,-1,404,-1,-1,-1,398,-1,-1,-1,392,-1,-1,-1,-1,-1,296,-1,-1,-1,382,-1,-1,-1,-1,-1,310,-1,348,-1,-1,-1,358,-1,-1,-1,348,-1,0,-1,0,-1,-1,-1,0,-1,368,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,588,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,610,-1,1612,-1,0,-1,-1,-1,0,-1,0,-1,0,-1,0,-1
-1,403,-1,405,-1,347,-1,345,346,347,348,349,-1,371,370,369,-1,375,-1,369,370,371,372,373,-1,343,-1,277,-1,275,-1,285,-1,271,-1,289,-1,415,416,417,418,419,420,421,-1,403,402,401,400,399,-1,453,-1,391,390,389,388,387,-1,297,298,299,-1,381,380,379,-1,357,-1,311,-1,349,-1,359,358,357,358,359,-1,349,-1,0,0,0,0,0,-1,0,-1,367,368,369,370,371,-1,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,0,-1,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,589,590,591,592,593,-1,0,0,0,0,0,0,0,612,611,-1,1613,-1,0,-1,0,0,0,-1,0,-1,0,-1,0,-1
-1,402,-1,404,-1,-1,-1,346,-1,-1,-1,350,-1,372,-1,368,-1,374,-1,370,-1,-1,-1,-1,-1,344,-1,278,-1,-1,-1,284,-1,-1,-1,288,-1,416,-1,-1,-1,-1,-1,422,-1,-1,-1,402,-1,-1,-1,452,-1,-1,-1,-1,-1,386,-1,-1,-1,300,-1,-1,-1,378,-1,356,-1,-1,-1,350,-1,-1,-1,356,-1,-1,-1,350,-1,-1,-1,-1,-1,0,-1,0,-1,366,-1,370,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,590,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,1614,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,0,-1
-1,401,402,403,-1,349,348,347,348,349,-1,351,-1,373,-1,367,-1,373,372,371,-1,369,370,371,-1,345,-1,279,280,281,282,283,284,285,286,287,-1,417,-1,399,400,401,-1,423,424,425,-1,403,404,405,-1,451,450,449,448,447,-1,385,384,383,-1,301,302,303,-1,377,-1,355,354,353,352,351,352,353,-1,355,354,353,352,351,352,353,354,355,-1,0,0,0,-1,365,-1,371,-1,0,0,0,-1,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,-1,0,-1,0,-1,0,0,0,-1,591,-1,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,616,1615,-1,0,0,0,0,0,0,0,0,0,-1,0,-1
-1,400,-1,-1,-1,350,-1,-1,-1,-1,-1,352,-1,-1,-1,366,-1,-1,-1,372,-1,368,-1,-1,-1,346,-1,-1,-1,282,-1,-1,-1,-1,-1,-1,-1,418,-1,398,-1,402,-1,-1,-1,426,-1,-1,-1,406,-1,452,-1,-1,-1,446,-1,-1,-1,382,-1,302,-1,304,-1,376,-1,-1,-1,-1,-1,-1,-1,354,-1,-1,-1,354,-1,-1,-1,-1,-1,356,-1,-1,-1,-1,-1,364,-1,372,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,592,-1,0,-1,-1,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,1616,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,630,-1
-1,399,-1,353,352,351,352,353,-1,355,354,353,354,355,-1,365,364,363,-1,373,-1,367,-1,349,348,347,348,349,-1,283,-1,429,-1,423,422,421,420,419,-1,397,-1,403,404,405,-1,427,428,429,-1,407,-1,453,-1,447,446,445,444,443,-1,381,-1,303,-1,305,-1,375,376,377,378,379,380,381,-1,355,356,357,-1,355,-1,361,360,359,358,357,358,359,360,361,362,363,-1,373,-1,0,0,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-1,0,-1,0,0,0,-1,595,594,593,-1,0,0,0,-1,0,-1,0,-1,0,-1,0,0,0,-1,1617,1618,1619,1620,1621,1622,1623,1624,1625,1626,1627,1628,1629,-1
-1,398,-1,-1,-1,-1,-1,354,-1,-1,-1,-1,-1,356,-1,-1,-1,362,-1,-1,-1,366,-1,350,-1,-1,-1,-1,-1,284,-1,428,-1,-1,-1,422,-1,-1,-1,396,-1,-1,-1,406,-1,-1,-1,430,-1,408,-1,-1,-1,-1,-1,446,-1,442,-1,380,-1,-1,-1,-1,-1,374,-1,378,-1,-1,-1,382,-1,-1,-1,-1,-1,356,-1,-1,-1,-1,-1,358,-1,-1,-1,-1,-1,-1,-1,374,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,594,-1,-1,-1,0,-1,-1,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,620,-1,-1,-1,-1,-1,-1,-1,-1,-1,1630,-1
-1,397,396,395,394,393,-1,355,356,357,358,359,-1,357,358,359,360,361,362,363,364,365,-1,351,-1,289,288,287,286,285,-1,427,426,425,424,423,-1,393,394,395,396,397,-1,407,408,409,-1,431,-1,409,410,411,-1,429,-1,447,-1,441,-1,379,378,377,376,375,374,373,-1,379,-1,369,-1,383,384,385,-1,359,358,357,358,359,360,361,-1,359,-1,381,380,379,378,377,376,375,376,377,378,379,-1,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,-1,595,596,597,-1,0,-1,605,-1,0,0,0,-1,0,0,0,0,0,-1,621,-1,0,0,0,0,0,-1,0,632,1631,-1
-1,-1,-1,-1,-1,392,-1,356,-1,-1,-1,360,-1,-1,-1,-1,-1,-1,-1,-1,-1,366,-1,-1,-1,-1,-1,-1,-1,286,-1,-1,-1,-1,-1,424,-1,392,-1,-1,-1,398,-1,-1,-1,410,-1,432,-1,410,-1,-1,-1,428,-1,448,-1,440,-1,380,-1,-1,-1,376,-1,372,-1,-1,-1,368,-1,-1,-1,-1,-1,360,-1,-1,-1,-1,-1,-1,-1,360,-1,-1,-1,380,-1,-1,-1,376,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,0,-1,-1,-1,596,-1,598,-1,-1,-1,604,-1,-1,-1,0,-1,0,-1,-1,-1,0,-1,622,-1,-1,-1,-1,-1,0,-1,-1,-1,1632,-1
-1,395,396,397,-1,391,-1,357,-1,387,-1,361,-1,383,382,381,-1,371,370,369,368,367,-1,385,384,383,382,381,-1,287,288,289,290,291,-1,425,-1,391,392,393,-1,399,-1,405,-1,411,-1,433,-1,411,-1,425,426,427,-1,449,-1,439,-1,381,-1,443,-1,377,-1,371,370,369,368,367,366,365,364,363,362,361,-1,367,366,365,364,363,362,361,362,363,-1,381,-1,379,378,377,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,-1,0,-1,0,-1,0,-1,597,-1,599,600,601,602,603,-1,613,-1,0,-1,617,-1,0,-1,0,-1,623,624,625,626,627,-1,0,0,0,-1,1633,-1
-1,394,-1,-1,-1,390,-1,358,-1,386,-1,362,-1,-1,-1,380,-1,-1,-1,-1,-1,368,-1,-1,-1,384,-1,380,-1,-1,-1,290,-1,-1,-1,426,-1,390,-1,-1,-1,400,-1,404,-1,412,-1,434,-1,-1,-1,424,-1,428,-1,-1,-1,438,-1,382,-1,442,-1,378,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,368,-1,-1,-1,-1,-1,-1,-1,-1,-1,382,-1,-1,-1,378,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,600,-1,-1,-1,604,-1,612,-1,-1,-1,616,-1,0,-1,0,-1,-1,-1,-1,-1,628,-1,0,-1,0,-1,1634,-1
-1,393,-1,391,390,389,-1,359,-1,385,-1,363,364,365,-1,379,380,381,382,383,-1,369,370,371,-1,385,-1,379,-1,381,-1,291,-1,429,428,427,-1,389,-1,403,402,401,402,403,-1,413,-1,435,-1,421,422,423,-1,429,-1,439,438,437,-1,383,-1,441,-1,379,-1,381,380,379,378,377,376,375,374,373,372,371,370,369,-1,395,396,397,-1,391,392,393,-1,383,384,385,-1,379,380,381,382,383,-1,0,-1,0,-1,0,0,0,0,0,-1,0,0,0,-1,0,-1,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,601,-1,607,-1,605,-1,611,612,613,614,615,-1,0,-1,0,0,0,0,0,-1,629,-1,0,-1,0,-1,1635,-1
-1,392,-1,-1,-1,388,-1,-1,-1,384,-1,-1,-1,-1,-1,378,-1,-1,-1,-1,-1,370,-1,-1,-1,-1,-1,378,-1,380,-1,-1,-1,-1,-1,-1,-1,388,-1,-1,-1,402,-1,-1,-1,414,-1,-1,-1,420,-1,-1,-1,430,-1,-1,-1,436,-1,-1,-1,440,-1,-1,-1,-1,-1,380,-1,378,-1,-1,-1,-1,-1,-1,-1,-1,-1,394,-1,-1,-1,390,-1,-1,-1,384,-1,-1,-1,380,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,602,-1,606,-1,-1,-1,610,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,630,-1,0,-1,-1,-1,1636,-1
-1,391,390,389,388,387,386,385,384,383,382,381,380,379,378,377,376,375,374,373,372,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,-1,403,-1,417,416,415,416,417,418,419,420,421,-1,431,432,433,434,435,436,437,438,439,440,441,442,443,-1,381,-1,379,-1,401,400,399,398,397,396,395,394,393,392,391,390,389,388,387,386,385,-1,383,382,381,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,607,606,605,604,603,604,605,606,607,608,609,-1,0,0,0,0,0,0,0,0,0,-1,0,632,631,-1,0,0,0,0,1637,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
